title,source,date,link
Idaho needs to focus on getting its students to college,"Idaho Press, April 10, 2019, guest column",2019-04-10,https://www.idahopress.com/opinion/guest_opinions/guest-opinion-idaho-needs-to-focus-on-getting-its-students/article_1ae2cc98-dc79-5048-beee-bc99b807d770.html
Idaho’s only: Land-grant and related acts are fundamental to U of I research efforts,"Argonaut, April 3, 2019",2019-04-03,https://www.uiargonaut.com/2019/04/03/idahos-only/
ICCU Arena plans to move forward,"Argonaut, March 14, 2019",2019-03-14,https://www.uiargonaut.com/2019/03/14/iccu-arena-plans-to-move-forward/
Scholarships win funding,"Idaho Press, March 5, 2019",2019-03-05,https://www.idahopress.com/news/local/scholarships-minimum-security-prison-beds-win-funding/article_4c008b1d-37c8-5e5e-ba6c-c191ca88aa66.html
Need-Based Aid Helps Bridge the Gap,"Idaho Education News, Feb. 19, 2019, guest column",2019-02-19,https://www.idahoednews.org/voices/need-based-aid-helps-bridge-the-gap/
A New Way to Motivate Faculty Adoption of OER,"Inside Higher Ed, Feb. 13, 2019, guest column",2019-02-13,https://www.insidehighered.com/digital-learning/views/2019/02/13/encourage-faculty-adoption-oer-share-savings-departments-and
UI president addresses Legislature for last time,"Lewiston Tribune, Jan. 24, 2019",2019-01-24,https://lmtribune.com/northwest/ui-president-addresses-legislature-for-last-time/article_ce6d6144-91a4-570f-8c7e-e70673cd8f48.html
Staben: ‘Cost is a critical factor’ for would-be college students in Idaho,"Idaho Press, Jan. 23, 2019",2019-01-23,https://www.idahopress.com/eyeonboise/staben-cost-is-a-critical-factor-for-would-be-college/article_d28361af-1d63-587c-ab22-29f037802587.html
"A word with Chuck Staben, University of Idaho president","Idaho Business Review, Jan. 4, 2019",2019-01-04,https://idahobusinessreview.com/2019/01/04/a-word-with-chuck-staben-university-of-idaho-president/
Durable Admissions: Admissions offers shouldn't expire after a year,"Inside Higher Ed, Dec. 17, 2018, guest column",2018-12-17,https://www.insidehighered.com/admissions/views/2018/12/17/college-admissions-offers-shouldnt-expire-after-year-opinion
Higher education is the road to the future,"Twin Falls Times-News, Oct. 10, 2018, guest column",2018-10-10,https://magicvalley.com/opinion/columnists/reader-comment-higher-education-is-the-road-to-the-future/article_020a58ba-a800-5ece-a701-48bbe2310b61.html
Collaborating on agricultural and natural resource research,"Capital Press, July 6, 2018, guest column",2018-07-06,http://www.capitalpress.com/Opinion/Columns/20180706/column-collaborating-on-agricultural-and-natural-resource-research
Numbers don’t tell the whole story,"Idaho Education News, May 9, 2018, guest column",2018-05-09,https://www.idahoednews.org/voices/the-numbers-dont-tell-the-whole-story/
Graduation Improvements and Success,"Idaho Education News, January 2, guest column",2018-01-02,https://www.idahoednews.org/voices/graduation-improvements-successes/
"We all benefit from Dirk Kempthorne’s example, passion for people","Idaho Statesman, May 5, 2017, guest column",2017-05-05,http://www.idahostatesman.com/opinion/readers-opinion/article148985009.html
Higher ed helps put students in driver’s seat for best jobs,"North Idaho Business Journal (CDA Press), May 2017, guest column",2017-05-18,http://cdn-s3.myvirtualpaper.com/c/coeur-d-alene-special-sections/nibj/2017041801/upload/nibj.pdf
His View: UI plans to fund Athletics appropriately,"Moscow-Pullman Daily News, April 19, 2017, guest column",2017-04-19,http://dnews.com/opinion/his-view-ui-plans-to-fund-athletics-appropriately/article_87adadf5-c063-5959-baef-18c5eb2d0a4f.html
What stands in the way of going to college? Cost and confusion,"Idaho Education News, April 17, 2017, guest column",2017-04-17,https://www.idahoednews.org/voices/stands-way-going-college-cost-confusion/
Staben talks higher ed with students,"Bonner County Daily Bee (Sandpoint), March 30, 2017",2017-03-30,http://www.bonnercountydailybee.com/front_page_slider/20170330/staben_talks_higher_ed_with_shs_seniors
UI prez pays visit to area,"Bonner County Daily Bee (Sandpoint), March 9, 2017",2017-03-09,http://www.bonnercountydailybee.com/front_page_slider/20170309/ui_prezpays_visit_to_area
First-year U of I law school in Boise broadens accessibility for students,"Idaho Statesman, February 23, 2017, guest column with Dean Mark L. Adams",2017-02-23,http://www.idahostatesman.com/opinion/readers-opinion/article134684949.html
Land-grant blueprint offers bright future,"Idaho Statesman, June 29, 2016, guest column",2016-06-29,http://www.idahostatesman.com/opinion/readers-opinion/article86819587.html
A season of opportunity for Idaho students,"Idaho Education News, October 11, 2016, guest column",2016-10-11,https://www.idahoednews.org/voices/season-opportunity-idaho-students/
Idaho president Chuck Staben made the right call for the Vandals,"April 28, 2016, Spokane Spokesman-Review",2016-04-28,http://www.spokesman.com/stories/2016/apr/28/idaho-president-chuck-staben-made-the-right-call-f/
Why we’re leaving the football arms race,"Inside Higher Ed, April 29, 2016, guest column",2016-04-29,https://www.insidehighered.com/views/2016/04/29/idaho-president-explains-why-his-university-abandoning-football-arms-race-essay
"WWAMI, U of I bolstering the future of medical education in Idaho","Idaho Statesman, February 18, 2016, guest column",2016-02-18,http://www.idahostatesman.com/opinion/readers-opinion/article61190487.html
Direct Admissions,"Slate, page 28, Idaho Education Association, November 2015, guest column",2015-10-19,https://issuu.com/idsba/docs/september_slate_2015_final2
Our View: Staben is a ‘growth of enrollment’ statesman,"Moscow-Pullman Daily News, October 29, 2015",2015-10-29,http://dnews.com/opinion/our-view-staben-is-a-growth-of-enrollment-statesman/article_a352fec6-a49a-53d9-8ff5-bde0223714a9.html
Staben: More Idaho students should go to college,"Spokane Spokesman-Review, November 7, 2015, guest column",2015-11-07,http://www.spokesman.com/stories/2015/nov/07/staben-more-idaho-students-should-go-to-college/
Changing Idaho’s college-going culture,"Idaho Education News, October 16, 2015, guest column",2015-10-16,https://www.idahoednews.org/voices/changing-idahos-college-going-culture/
Staben’s Idaho is where you want to go,"Coeur d’Alene Press, August 2, 2015",2015-08-02,http://www.cdapress.com/archive/article-33a190f8-baad-5d2b-953e-0de500602eb9.html
