title,date,youtube_id,slides,transcript,body
University of Idaho Financial Challenges Open Forum,2019-05-07,xonsxGA2Mes,university-of-idaho-financial-open-forum-5-7-19.pdf,,"<h4>Watch the Recording</h4> 
<div class=""embed-responsive embed-responsive-16by9""> 
 <iframe class=""embed-responsive-item"" src=""https://www.youtube.com/embed/xonsxGA2Mes""></iframe>
</div> 
<br>
<br> 
<h4>View the Slides</h4> 
<iframe style=""border:none;width:100%;height:500px;"" src=""//e.issuu.com/embed.html#1760657/69675726""></iframe> 
<br>
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Communications/university-of-idaho-financial-open-forum-5-7-19.pdf?la=en&amp;hash=AF672E06A4027D0DA02B3BE601AD84A0B745703E"">Download Presentation (PDF)</a></p>"
Address to the U of I Community at Tree-planting Ceremony,2019-05-03,,,president-staben-the-university-represents-that-which-shall-count-5-3-19.pdf,"<blockquote> 
 <p><em>""Thank you for your belief in this institution and what it means for our students, our state, and our world. Thank you for your contribution to keeping America and our democracy strong — that is, after all, at the heart of our work here. We are not only producing future employees, we’re producing well-rounded, dynamic people who can change our world. In the days, months, and years ahead, when you’re walking through the Admin Building doors, I hope you’ll note the inscription: 'Erected by the Commonwealth of Idaho for the training of her future citizens to their highest usefulness in private life and public service.'""</em></p> 
 <em> </em> 
 <p><em>I’ve always felt that that inscription applies to much of our work here. And that work not the result of any one person, but of a strong team, a committed organization — a Vandal Family.</em></p> 
</blockquote> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/president-staben-the-university-represents-that-which-shall-count-5-3-19.pdf?la=en&amp;hash=9EDF8640C808C5D18AE10C6A3728790356BC1736"">Download the Full Transcript (PDF)</a></p>"
Annual Report to the SBOE,2019-04-17,,annual-report-sboe-04-17-19.pdf,annual-report-sboe-04-17-19-transcript.pdf,"<div data-configid=""1760657/69240762"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=ek2kd8uaovvm&amp;embedType=script#1760657/69240762"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/annual-report-sboe-04-17-19.pdf?la=en&amp;hash=8179A8E5776B60AAB900CD647544C075E4B6E355"">Download the Presentation (PDF)</a> | <a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/annual-report-sboe-04-17-19-transcript.pdf?la=en&amp;hash=5F7CE2542E4260D445AB95A0EC7AE52E7FE18A4C"">Download Transcript (PDF)</a></p>"
State of the University Address,2018-09-25,K9YZCaq_6XY,state-of-the-university-2018.pdf,state-of-the-university-transcript-2018.pdf,"<h4>Watch Full Speech</h4> 
<div class=""embed-responsive embed-responsive-16by9""> 
 <iframe class=""embed-responsive-item"" src=""https://www.youtube.com/embed/K9YZCaq_6XY""></iframe>
</div> 
<br>
<br> 
<h4>View Presentation Slides</h4> 
<div data-configid=""1760657/64737173"" style=""width:100%; height:500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=jm6pm30gj1xi&amp;embedType=script#1760657/64737173"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/state-of-the-university-2018.pdf?la=en&amp;hash=2F13CF4D919145EB792BB6AF0D3FA59045C68B03"">Download Presentation</a></p> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/state-of-the-university-transcript-2018.pdf?la=en&amp;hash=AFFA97EE7079C9F44D75F07790AF3D74C68F188B"">Download Transcript</a></p>"
Address to the Northwest Coalition of Professional Staff,2018-07-19,,,president-staben-ncps-7-19-18.pdf,"<blockquote>
 <em>""Enter the staff member: the lab technician. The advisor. The counselor. The tutor. The recruiter getting students onto campus in the first place. These are all the people you see and don’t see – they are the bricklayers, the planners, the ones who hold the blueprints. They figure out how the bricks add up to a building.""</em>
</blockquote> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/president-staben-ncps-7-19-18.pdf?la=en&amp;hash=FD4935E3AA714E10A8A3F88D785C8DC45BFD32BC"">Download Transcript</a></p>"
Presentation to Idaho Association of Commissioners and Clerks,2018-06-05,,id-assoc-comissioners-clerks-presentation-2018.pdf,id-assoc-commissioners-clerks-remarks-2018.pdf,"<div data-configid=""1760657/62124131"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=guep2ish96co&amp;embedType=script#1760657/62124131"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/id-assoc-comissioners-clerks-presentation-2018.pdf?la=en&amp;hash=1077F41B6FA06B009CA5B1FF819423034D30FC2B"">Download Presentation</a></p> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/id-assoc-commissioners-clerks-remarks-2018.pdf?la=en&amp;hash=DB60A91113D3FDC979BA639CF1F3CA75AE9B6ADB"">Download Transcript</a></p>"
Athletics Funding &amp; Spending Presentation to the State Board,2018-04-19,,athletic-funding-spending-4-19-18.pdf,,"<div data-configid=""1760657/63191203"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=my7a0kkprr0a&amp;embedType=script#1760657/63191203"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/athletic-funding-spending-4-19-18.pdf?la=en&amp;hash=986633A6C0D78D7E3D97442CC7E88B43D58E3F81"">Download Presentation</a></p>"
Annual Report to the SBOE,2018-04-19,,annual-report-sboe-4-18-18.pdf,,"<div data-configid=""1760657/62789905"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=la87bcl7y792&amp;embedType=script#1760657/62789905"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/annual-report-sboe-4-18-18.pdf?la=en&amp;hash=F1CDC0551E47641DA2CF4B1D87F66955BA3E8D8F"">Download the Presentation</a></p>"
Building a Better Public Image of Confucius Institutes,2017-12-13,,building-a-better-public-image-confucius-institutes-12-13-17.pdf,building-a-better-public-image-confucius-institutes-transcript-12-13-17.pdf,"<div data-configid=""1760657/63191241"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=d09bfmf6330g&amp;embedType=script#1760657/63191241"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/building-a-better-public-image-confucius-institutes-12-13-17.pdf"">Download Presentation</a></p> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/building-a-better-public-image-confucius-institutes-transcript-12-13-17.pdf"">Download Transcript</a></p>"
State of the University Address,2017-11-10,3aQ8NHQwRTQ,state-ofthe-university2017-presentation.pdf,state-ofthe-university2017-transript.pdf,"<p><iframe src=""https://www.youtube.com/embed/3aQ8NHQwRTQ?rel=0&amp;showinfo=0"" width=""560"" height=""315"" frameborder=""0""></iframe> </p>
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/state-ofthe-university2017-presentation.pdf?la=en&amp;hash=7142389F48D1C1DCAFD6632D2D4BF27E3A83E7A6"">Download the Presentation</a></p> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/state-ofthe-university2017-transript.pdf?la=en&amp;hash=333B4ED99D5B84B4B3684207095B5E580CD1E5B6"">Download the Transcript</a></p>"
Address to Buy Idaho,2017-10-25,,empowering-idaho-address-10-25-17.pdf,buy-idaho-address-transcript-10-25-17.pdf,"<div data-configid=""1760657/62790152"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=yzj9pc88pckf&amp;embedType=script#1760657/62790152"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<br> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/empowering-idaho-address-10-25-17.pdf?la=en&amp;hash=B6CBAD9B8A780EEA1CA96A6150C26E4C618367B0"">Download the Presentation</a></p> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/buy-idaho-address-transcript-10-25-17.pdf?la=en&amp;hash=05DCFD3023F18037C668FC271A508FAF5450D968"">Download the Transcript</a></p>"
Address to the Boise Technology Show,2017-05-11,,,boise_technology_showcase_2017_transcript.pdf,"<div data-configid=""1760657/48668215"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=3w0lmt3tvlu5&amp;embedType=script#1760657/48668215"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<div class=""col-sm-12 col-md-4""> 
 <div class=""cta-gold-link"" style=""margin: 50px 0px 0px 20px;"">
  <a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/boise_technology_showcase_2017_transcript.pdf?la=en&amp;hash=51170EB578CEB3B8573774F8B7CC010C6A418B5B"">Download Transcript</a> 
 </div> 
</div> 
<div class=""col-sm-12 col-md-4""> 
 <div style=""margin: 70px 0px 0px;""> 
  <p><a onclick=""_gaq.push(['_trackPageview','/exit/get.adobe.com/reader/']);"" href=""https://get.adobe.com/reader/"" target=""_blank"" title=""Download Adobe Reader (for PDF files)""><span class=""icon-file-pdf""></span></a></p> 
 </div> 
</div>"
Annual Report to the SBOE,2017-04-19,,,sboe_annual_report_transcript041917.pdf,"<div data-configid=""1760657/47536593"" style=""width: 100%; height: 500px;"" class=""issuuembed issuu-isrendered"">
 <iframe src=""https://e.issuu.com/embed.html?identifier=d2f1mhw9kci0&amp;embedType=script#1760657/47536593"" style=""border:none;width:100%;height:100%;"" title=""issuu.com"" allowfullscreen webkitallowfullscreen="""" mozallowfullscreen="""" msallowfullscree=""""></iframe>
</div> 
<script type=""text/javascript"" src=""//e.issuu.com/embed.js"" async=""true""></script> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/sboe_annual_report_transcript041917.pdf?la=en&amp;hash=1B28FF0493B97F0E6C63E5A3AEB555EAC649BC10"">Download the transcript</a></p> 
<p><a onclick=""_gaq.push(['_trackPageview','/exit/get.adobe.com/reader/']);"" href=""https://get.adobe.com/reader/"" target=""_blank"" title=""Download Adobe Reader (for PDF files)""><span class=""icon-file-pdf""></span></a></p>"
All-Advisory Board,2016-10-21,,,All-Advisory-Board-Breakfast-2016.pdf,"<p><iframe src=""//e.issuu.com/embed.html#0/40349011"" width=""650"" height=""183"" frameborder=""0""></iframe> </p>
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/All-Advisory-Board-Breakfast-2016.pdf?la=en&amp;hash=4AAA27D92A74E1452C6DE9837E1CCDC6641E1EC8"">Download the transcript</a></p>"
State of the University Address,2016-10-05,wrHKDawwM98,State-of-the-University-2016.pdf,State-of-the-University-Transcript-2016.pdf,"<p><iframe src=""https://www.youtube.com/embed/wrHKDawwM98?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe> </p>
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/State-of-the-University-2016.pdf?la=en&amp;hash=36528035D776880D1CE1A354724387EABDA81BFB"">Download the presentation</a></p> 
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/Presentations/State-of-the-University-Transcript-2016.pdf?la=en&amp;hash=5A031BE0E03B4EF362E330C2653877B66873A013"">Download the transcript</a></p>"
Annual Report to the SBOE,2016-04-14,,UI_Annual_Progress_Report_SBOE_April2016_FINAL.pdf,annual-report-2016_TRANSCRIPT.pdf,"<p><iframe src=""//e.issuu.com/embed.html#0/34995573"" width=""650"" height=""183"" frameborder=""0""></iframe> </p>
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/UIDAHO_JFAC_1-27-16_FINAL.pdf?la=en&amp;hash=91871F51A5473D4183241B176F98319ECCB5C670"">Download the transcript</a></p>"
Breakfast for Progress,2016-03-02,KrzyQmTKZEw,,,"<p><iframe src=""https://www.youtube.com/embed/KrzyQmTKZEw?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
Sun Belt Conference Presentation,2016-02-15,,,SBCPresentationIdahoIdahoFinal.pdf,"<p><iframe src=""//e.issuu.com/embed.html#1760657/33569496"" width=""650"" height=""183"" frameborder=""0""></iframe> </p>
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/SBCPresentationIdahoIdahoFinal.pdf?la=en&amp;hash=38126843E8E2C8AE3FB0476807134B31BC708B85"">Download the transcript</a></p>"
Breakfast for Progress,2016-02-08,vHcRIxOH-jw,,,"<p><iframe src=""https://www.youtube.com/embed/vHcRIxOH-jw?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
JFAC Presentation,2016-01-27,,UIDAHO_JFAC_1-27-16_FINAL.pdf,UIDAHO_JFAC_1-27-16_transcript.pdf,"<p><iframe src=""//e.issuu.com/embed.html#0/33523399"" width=""650"" height=""183"" frameborder=""0""></iframe> </p>
<p><a href=""/-/media/UIdaho-Responsive/Files/presidents-office/UIDAHO_JFAC_1-27-16_FINAL.pdf?la=en&amp;hash=91871F51A5473D4183241B176F98319ECCB5C670"">Download the transcript</a></p>"
Breakfast for Progress,2015-10-14,l91Fkk1VLig,,,"<p><iframe src=""https://www.youtube.com/embed/l91Fkk1VLig?rel=0&amp;showinfo=0"" width=""560"" height=""315"" frameborder=""0""></iframe></p>"
State of the University Address,2015-10-05,_LcNfkuJJ_4,,,"<p><iframe src=""https://www.youtube.com/embed/_LcNfkuJJ_4?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
President Staben’s Inauguration,2014-09-19,9pRlrJUNj9Q,,,"<p><iframe src=""https://www.youtube.com/embed/9pRlrJUNj9Q?rel=0&amp;showinfo=0"" width=""560"" height=""315"" frameborder=""0""></iframe></p>"
UI Progress Report to the SBOE,2014-04-17,tIRiClAdHp8,,,"<p><iframe src=""https://www.youtube.com/embed/tIRiClAdHp8?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
Breakfast for Progress,2014-03-31,xou036dVlvc,,,"<p><iframe src=""https://www.youtube.com/embed/xou036dVlvc?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
Welcome Address,2014-03-03,I21YJHj41os,,,"<p><iframe src=""https://www.youtube.com/embed/I21YJHj41os?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
Greetings From President Staben,2014-03-01,r6sjwYPbtjI,,,"<p><iframe src=""https://www.youtube.com/embed/r6sjwYPbtjI?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
Open Forum Presentation,2013-10-24,Z2JO5IH8jhM,,,"<p><iframe src=""https://www.youtube.com/embed/Z2JO5IH8jhM?rel=0&amp;showinfo=0"" allowfullscreen width=""560"" height=""315"" frameborder=""0""></iframe></p>"
